strain	replicate	age.at.death	rupture	
strain	replicate	age.at.death	rupture	
1	WT.EV(RNAi)	1	24	0
1	WT.EV(RNAi)	1	24	0
2	WT.EV(RNAi)	1	24	0
2	WT.EV(RNAi)	1	24	0
3	WT.EV(RNAi)	1	24	0
3	WT.EV(RNAi)	1	24	0
4	WT.EV(RNAi)	1	24	0
4	WT.EV(RNAi)	1	24	0
5	WT.EV(RNAi)	1	24	0
5	WT.EV(RNAi)	1	24	0
6	WT.EV(RNAi)	1	24	0
6	WT.EV(RNAi)	1	24	0
7	WT.EV(RNAi)	1	24	0
7	WT.EV(RNAi)	1	24	0
8	WT.EV(RNAi)	1	24	0
8	WT.EV(RNAi)	1	24	0
9	WT.EV(RNAi)	1	24	0
9	WT.EV(RNAi)	1	24	0
10	WT.EV(RNAi)	1	24	0
10	WT.EV(RNAi)	1	24	0
11	WT.EV(RNAi)	1	24	0
11	WT.EV(RNAi)	1	24	0
12	WT.EV(RNAi)	1	24	0
12	WT.EV(RNAi)	1	24	0
13	WT.EV(RNAi)	1	28	0
13	WT.EV(RNAi)	1	28	0
14	WT.EV(RNAi)	1	28	0
14	WT.EV(RNAi)	1	28	0
15	WT.EV(RNAi)	1	28	0
15	WT.EV(RNAi)	1	28	0
16	WT.EV(RNAi)	1	28	0
16	WT.EV(RNAi)	1	28	0
17	WT.EV(RNAi)	1	18	0
17	WT.EV(RNAi)	1	18	0
18	WT.EV(RNAi)	1	18	0
18	WT.EV(RNAi)	1	18	0
19	WT.EV(RNAi)	1	18	0
19	WT.EV(RNAi)	1	18	0
20	WT.EV(RNAi)	1	18	0
20	WT.EV(RNAi)	1	18	0
21	WT.EV(RNAi)	1	18	0
21	WT.EV(RNAi)	1	18	0
22	WT.EV(RNAi)	1	18	0
22	WT.EV(RNAi)	1	18	0
23	WT.EV(RNAi)	2	18	0
23	WT.EV(RNAi)	2	18	0
24	WT.EV(RNAi)	2	21	0
24	WT.EV(RNAi)	2	21	0
25	WT.EV(RNAi)	2	21	0
25	WT.EV(RNAi)	2	21	0
26	WT.EV(RNAi)	2	21	0
26	WT.EV(RNAi)	2	21	0
27	WT.EV(RNAi)	2	21	0
27	WT.EV(RNAi)	2	21	0
28	WT.EV(RNAi)	2	24	0
28	WT.EV(RNAi)	2	24	0
29	WT.EV(RNAi)	2	24	0
29	WT.EV(RNAi)	2	24	0
30	WT.EV(RNAi)	2	24	0
30	WT.EV(RNAi)	2	24	0
31	WT.EV(RNAi)	2	28	0
31	WT.EV(RNAi)	2	28	0
32	WT.EV(RNAi)	2	15	0
32	WT.EV(RNAi)	2	15	0
33	WT.EV(RNAi)	2	28	0
33	WT.EV(RNAi)	2	28	0
34	WT.EV(RNAi)	2	14	0
34	WT.EV(RNAi)	2	14	0
35	WT.EV(RNAi)	2	14	0
35	WT.EV(RNAi)	2	14	0
36	WT.EV(RNAi)	2	14	0
36	WT.EV(RNAi)	2	14	0
37	WT.EV(RNAi)	2	14	0
37	WT.EV(RNAi)	2	14	0
38	WT.EV(RNAi)	2	14	0
38	WT.EV(RNAi)	2	14	0
39	WT.EV(RNAi)	2	14	0
39	WT.EV(RNAi)	2	14	0
40	WT.EV(RNAi)	2	14	0
40	WT.EV(RNAi)	2	14	0
41	WT.EV(RNAi)	2	14	0
41	WT.EV(RNAi)	2	14	0
42	WT.EV(RNAi)	2	14	0
42	WT.EV(RNAi)	2	14	0
43	WT.EV(RNAi)	2	14	0
43	WT.EV(RNAi)	2	14	0
44	WT.EV(RNAi)	2	14	0
44	WT.EV(RNAi)	2	14	0
45	WT.EV(RNAi)	2	14	0
45	WT.EV(RNAi)	2	14	0
46	WT.EV(RNAi)	2	14	0
46	WT.EV(RNAi)	2	14	0
47	WT.EV(RNAi)	2	14	0
47	WT.EV(RNAi)	2	14	0
48	WT.EV(RNAi)	2	16	0
48	WT.EV(RNAi)	2	16	0
49	WT.EV(RNAi)	2	21	0
49	WT.EV(RNAi)	2	21	0
50	WT.EV(RNAi)	2	14	3
50	WT.EV(RNAi)	2	14	3
51	WT.EV(RNAi)	3	11	0
51	WT.EV(RNAi)	3	11	0
52	WT.EV(RNAi)	3	11	0
