strain	replicate	age.at.death	rupture	
strain	replicate	age.at.death	rupture	
1	WT.EV(RNAi)	1	9	0
1	WT.EV(RNAi)	1	9	0
2	WT.EV(RNAi)	1	12	0
2	WT.EV(RNAi)	1	12	0
3	WT.EV(RNAi)	1	12	0
3	WT.EV(RNAi)	1	12	0
4	WT.EV(RNAi)	1	16	0
4	WT.EV(RNAi)	1	16	0
5	WT.EV(RNAi)	1	16	0
5	WT.EV(RNAi)	1	16	0
6	WT.EV(RNAi)	1	19	0
6	WT.EV(RNAi)	1	19	0
7	WT.EV(RNAi)	1	19	0
7	WT.EV(RNAi)	1	19	0
8	WT.EV(RNAi)	1	16	2
8	WT.EV(RNAi)	1	16	2
9	WT.EV(RNAi)	1	12	0
9	WT.EV(RNAi)	1	12	0
10	WT.EV(RNAi)	1	12	0
10	WT.EV(RNAi)	1	12	0
11	WT.EV(RNAi)	1	12	0
11	WT.EV(RNAi)	1	12	0
12	WT.EV(RNAi)	1	12	0
12	WT.EV(RNAi)	1	12	0
13	WT.EV(RNAi)	1	12	0
13	WT.EV(RNAi)	1	12	0
14	WT.EV(RNAi)	1	12	0
14	WT.EV(RNAi)	1	12	0
15	WT.EV(RNAi)	1	16	0
15	WT.EV(RNAi)	1	16	0
16	WT.EV(RNAi)	1	16	0
16	WT.EV(RNAi)	1	16	0
17	WT.EV(RNAi)	1	16	0
17	WT.EV(RNAi)	1	16	0
18	WT.daf-2(RNAi)	1	23	0
18	WT.daf-2(RNAi)	1	23	0
19	WT.daf-2(RNAi)	1	26	0
19	WT.daf-2(RNAi)	1	26	0
20	WT.daf-2(RNAi)	1	30	0
20	WT.daf-2(RNAi)	1	30	0
21	WT.daf-2(RNAi)	1	33	0
21	WT.daf-2(RNAi)	1	33	0
22	WT.daf-2(RNAi)	1	35	0
22	WT.daf-2(RNAi)	1	35	0
23	WT.daf-2(RNAi)	1	35	0
23	WT.daf-2(RNAi)	1	35	0
24	WT.daf-2(RNAi)	1	35	0
24	WT.daf-2(RNAi)	1	35	0
25	WT.daf-2(RNAi)	1	12	0
25	WT.daf-2(RNAi)	1	12	0
26	WT.daf-2(RNAi)	1	23	0
26	WT.daf-2(RNAi)	1	23	0
27	WT.daf-2(RNAi)	1	26	0
27	WT.daf-2(RNAi)	1	26	0
28	WT.daf-2(RNAi)	1	28	0
28	WT.daf-2(RNAi)	1	28	0
29	WT.daf-2(RNAi)	1	30	0
29	WT.daf-2(RNAi)	1	30	0
30	WT.daf-2(RNAi)	1	33	0
30	WT.daf-2(RNAi)	1	33	0
31	WT.rpl-6(RNAi)	1	12	0
31	WT.rpl-6(RNAi)	1	12	0
32	WT.rpl-6(RNAi)	1	16	0
32	WT.rpl-6(RNAi)	1	16	0
33	WT.rpl-6(RNAi)	1	16	0
33	WT.rpl-6(RNAi)	1	16	0
34	WT.rpl-6(RNAi)	1	16	0
34	WT.rpl-6(RNAi)	1	16	0
35	WT.rpl-6(RNAi)	1	16	0
35	WT.rpl-6(RNAi)	1	16	0
36	WT.rpl-6(RNAi)	1	16	0
36	WT.rpl-6(RNAi)	1	16	0
37	WT.rpl-6(RNAi)	1	16	0
37	WT.rpl-6(RNAi)	1	16	0
38	WT.rpl-6(RNAi)	1	16	0
38	WT.rpl-6(RNAi)	1	16	0
39	WT.rpl-6(RNAi)	1	16	0
39	WT.rpl-6(RNAi)	1	16	0
40	WT.rpl-6(RNAi)	1	16	0
40	WT.rpl-6(RNAi)	1	16	0
41	WT.rpl-6(RNAi)	1	16	0
41	WT.rpl-6(RNAi)	1	16	0
