strain	replicate	age.at.death	rupture	
strain	replicate	age.at.death	rupture	
1	N2	1	11	0
1	N2	1	11	0
2	N2	1	11	0
2	N2	1	11	0
3	N2	1	11	0
3	N2	1	11	0
4	N2	1	11	0
4	N2	1	11	0
5	N2	1	11	0
5	N2	1	11	0
6	N2	1	11	0
6	N2	1	11	0
7	N2	1	13	0
7	N2	1	13	0
8	N2	1	13	0
8	N2	1	13	0
9	N2	1	13	0
9	N2	1	13	0
10	N2	1	13	0
10	N2	1	13	0
11	N2	1	13	0
11	N2	1	13	0
12	N2	1	13	0
12	N2	1	13	0
13	N2	1	13	0
13	N2	1	13	0
14	N2	1	13	0
14	N2	1	13	0
15	N2	1	13	0
15	N2	1	13	0
16	N2	1	13	0
16	N2	1	13	0
17	N2	1	13	0
17	N2	1	13	0
18	N2	1	15	0
18	N2	1	15	0
19	N2	1	15	0
19	N2	1	15	0
20	N2	1	15	0
20	N2	1	15	0
21	N2	1	15	0
21	N2	1	15	0
22	N2	1	15	0
22	N2	1	15	0
23	N2	1	18	0
23	N2	1	18	0
24	N2	1	18	0
24	N2	1	18	0
25	N2	1	18	0
25	N2	1	18	0
26	N2	1	18	0
26	N2	1	18	0
27	N2	1	20	0
27	N2	1	20	0
28	N2	1	20	0
28	N2	1	20	0
29	N2	1	20	0
29	N2	1	20	0
30	N2	1	20	0
30	N2	1	20	0
31	N2	1	20	0
31	N2	1	20	0
32	N2	2	11	0
32	N2	2	11	0
33	N2	2	11	0
33	N2	2	11	0
34	N2	2	11	0
34	N2	2	11	0
35	N2	2	13	0
35	N2	2	13	0
36	N2	2	13	0
36	N2	2	13	0
37	N2	2	13	0
37	N2	2	13	0
38	N2	2	13	0
38	N2	2	13	0
39	N2	2	13	0
39	N2	2	13	0
40	N2	2	13	0
40	N2	2	13	0
41	N2	2	13	0
41	N2	2	13	0
42	N2	2	15	0
42	N2	2	15	0
43	N2	2	15	0
43	N2	2	15	0
44	N2	2	15	0
44	N2	2	15	0
45	N2	2	15	0
45	N2	2	15	0
46	N2	2	18	0
46	N2	2	18	0
47	N2	2	18	0
47	N2	2	18	0
48	N2	2	18	0
48	N2	2	18	0
49	N2	2	18	0
49	N2	2	18	0
50	N2	2	18	0
50	N2	2	18	0
51	N2	2	18	0
51	N2	2	18	0
52	N2	2	18	0
52	N2	2	18	0
53	N2	2	18	0
53	N2	2	18	0
54	N2	2	18	0
54	N2	2	18	0
55	N2	2	18	0
55	N2	2	18	0
56	N2	2	20	0
56	N2	2	20	0
57	N2	2	20	0
57	N2	2	20	0
58	N2	2	20	0
58	N2	2	20	0
59	N2	2	20	0
59	N2	2	20	0
60	N2	2	20	0
60	N2	2	20	0
61	N2	2	20	0
61	N2	2	20	0
62	N2	2	22	0
62	N2	2	22	0
63	N2	2	22	0
63	N2	2	22	0
64	N2	2	22	0
64	N2	2	22	0
65	N2	2	22	0
65	N2	2	22	0
66	N2	2	22	0
66	N2	2	22	0
67	N2	2	22	0
67	N2	2	22	0
68	N2	2	25	0
68	N2	2	25	0
69	hif-1	1	15	0
69	hif-1	1	15	0
70	hif-1	1	15	0
70	hif-1	1	15	0
71	hif-1	1	15	0
71	hif-1	1	15	0
72	hif-1	1	15	0
72	hif-1	1	15	0
73	hif-1	1	15	0
73	hif-1	1	15	0
74	hif-1	1	18	0
74	hif-1	1	18	0
75	hif-1	1	18	0
75	hif-1	1	18	0
76	hif-1	1	18	0
76	hif-1	1	18	0
77	hif-1	1	18	0
77	hif-1	1	18	0
78	hif-1	1	18	0
78	hif-1	1	18	0
79	hif-1	1	20	0
79	hif-1	1	20	0
80	hif-1	1	20	0
80	hif-1	1	20	0
81	hif-1	1	20	0
81	hif-1	1	20	0
82	hif-1	1	20	0
82	hif-1	1	20	0
83	hif-1	1	20	0
83	hif-1	1	20	0
84	hif-1	1	20	0
84	hif-1	1	20	0
85	hif-1	1	20	0
85	hif-1	1	20	0
86	hif-1	1	20	0
86	hif-1	1	20	0
87	hif-1	1	20	0
87	hif-1	1	20	0
88	hif-1	1	20	0
88	hif-1	1	20	0
89	hif-1	1	20	0
89	hif-1	1	20	0
90	hif-1	1	20	0
90	hif-1	1	20	0
91	hif-1	1	20	0
91	hif-1	1	20	0
92	hif-1	1	20	0
92	hif-1	1	20	0
93	hif-1	1	20	0
93	hif-1	1	20	0
94	hif-1	1	22	0
94	hif-1	1	22	0
95	hif-1	1	22	0
95	hif-1	1	22	0
96	hif-1	1	22	0
96	hif-1	1	22	0
97	hif-1	1	22	0
97	hif-1	1	22	0
98	hif-1	1	22	0
98	hif-1	1	22	0
99	hif-1	1	22	0
99	hif-1	1	22	0
100	hif-1	1	22	0
100	hif-1	1	22	0
101	hif-1	1	22	0
101	hif-1	1	22	0
102	hif-1	1	22	0
102	hif-1	1	22	0
103	hif-1	1	22	0
103	hif-1	1	22	0
104	hif-1	1	25	0
104	hif-1	1	25	0
105	hif-1	1	25	0
105	hif-1	1	25	0
106	hif-1	2	15	0
106	hif-1	2	15	0
107	hif-1	2	15	0
107	hif-1	2	15	0
108	hif-1	2	15	0
108	hif-1	2	15	0
109	hif-1	2	15	0
109	hif-1	2	15	0
110	hif-1	2	18	0
110	hif-1	2	18	0
111	hif-1	2	18	0
111	hif-1	2	18	0
112	hif-1	2	18	0
112	hif-1	2	18	0
113	hif-1	2	18	0
113	hif-1	2	18	0
114	hif-1	2	18	0
114	hif-1	2	18	0
115	hif-1	2	18	0
115	hif-1	2	18	0
116	hif-1	2	18	0
116	hif-1	2	18	0
117	hif-1	2	18	0
117	hif-1	2	18	0
118	hif-1	2	18	0
118	hif-1	2	18	0
119	hif-1	2	18	0
119	hif-1	2	18	0
120	hif-1	2	18	0
120	hif-1	2	18	0
121	hif-1	2	18	0
121	hif-1	2	18	0
122	hif-1	2	18	0
122	hif-1	2	18	0
123	hif-1	2	20	0
123	hif-1	2	20	0
124	hif-1	2	20	0
124	hif-1	2	20	0
125	hif-1	2	20	0
125	hif-1	2	20	0
126	hif-1	2	20	0
126	hif-1	2	20	0
127	hif-1	2	20	0
127	hif-1	2	20	0
128	hif-1	2	20	0
128	hif-1	2	20	0
129	hif-1	2	20	0
129	hif-1	2	20	0
130	hif-1	2	20	0
130	hif-1	2	20	0
131	hif-1	2	20	0
131	hif-1	2	20	0
132	hif-1	2	20	0
132	hif-1	2	20	0
133	hif-1	2	20	0
133	hif-1	2	20	0
134	hif-1	2	20	0
134	hif-1	2	20	0
135	hif-1	2	20	0
135	hif-1	2	20	0
136	hif-1	2	22	0
136	hif-1	2	22	0
137	hif-1	2	22	0
137	hif-1	2	22	0
138	hif-1	2	22	0
138	hif-1	2	22	0
139	hif-1	2	22	0
139	hif-1	2	22	0
140	hif-1	2	22	0
140	hif-1	2	22	0
141	hif-1	2	25	0
141	hif-1	2	25	0
142	vhl-1	1	13	0
142	vhl-1	1	13	0
143	vhl-1	1	15	0
143	vhl-1	1	15	0
144	vhl-1	1	15	0
144	vhl-1	1	15	0
145	vhl-1	1	15	0
145	vhl-1	1	15	0
146	vhl-1	1	18	0
146	vhl-1	1	18	0
147	vhl-1	1	18	0
147	vhl-1	1	18	0
148	vhl-1	1	18	0
148	vhl-1	1	18	0
149	vhl-1	1	18	0
149	vhl-1	1	18	0
150	vhl-1	1	18	0
150	vhl-1	1	18	0
151	vhl-1	1	18	0
151	vhl-1	1	18	0
152	vhl-1	1	18	0
152	vhl-1	1	18	0
153	vhl-1	1	18	0
153	vhl-1	1	18	0
154	vhl-1	1	18	0
154	vhl-1	1	18	0
155	vhl-1	1	18	0
155	vhl-1	1	18	0
156	vhl-1	1	18	0
156	vhl-1	1	18	0
157	vhl-1	1	20	0
157	vhl-1	1	20	0
158	vhl-1	1	20	0
158	vhl-1	1	20	0
159	vhl-1	1	20	0
159	vhl-1	1	20	0
160	vhl-1	1	20	0
160	vhl-1	1	20	0
161	vhl-1	1	20	0
161	vhl-1	1	20	0
162	vhl-1	1	20	0
162	vhl-1	1	20	0
163	vhl-1	1	20	0
163	vhl-1	1	20	0
164	vhl-1	1	22	0
164	vhl-1	1	22	0
165	vhl-1	1	22	0
165	vhl-1	1	22	0
166	vhl-1	1	22	0
166	vhl-1	1	22	0
167	vhl-1	1	22	0
167	vhl-1	1	22	0
168	vhl-1	1	25	0
168	vhl-1	1	25	0
169	vhl-1	1	25	0
169	vhl-1	1	25	0
170	vhl-1	1	25	0
170	vhl-1	1	25	0
171	vhl-1	1	25	0
171	vhl-1	1	25	0
172	vhl-1	1	25	0
172	vhl-1	1	25	0
173	vhl-1	1	25	0
173	vhl-1	1	25	0
174	vhl-1	1	27	0
174	vhl-1	1	27	0
175	vhl-1	1	27	0
175	vhl-1	1	27	0
176	vhl-1	1	32	0
176	vhl-1	1	32	0
177	vhl-1	1	34	0
177	vhl-1	1	34	0
178	vhl-1	2	11	0
178	vhl-1	2	11	0
179	vhl-1	2	13	0
179	vhl-1	2	13	0
180	vhl-1	2	15	0
180	vhl-1	2	15	0
181	vhl-1	2	18	0
181	vhl-1	2	18	0
182	vhl-1	2	18	0
182	vhl-1	2	18	0
183	vhl-1	2	18	0
183	vhl-1	2	18	0
184	vhl-1	2	18	0
184	vhl-1	2	18	0
185	vhl-1	2	20	0
185	vhl-1	2	20	0
186	vhl-1	2	20	0
186	vhl-1	2	20	0
187	vhl-1	2	20	0
187	vhl-1	2	20	0
188	vhl-1	2	20	0
188	vhl-1	2	20	0
189	vhl-1	2	20	0
189	vhl-1	2	20	0
190	vhl-1	2	22	0
190	vhl-1	2	22	0
191	vhl-1	2	22	0
191	vhl-1	2	22	0
192	vhl-1	2	22	0
192	vhl-1	2	22	0
193	vhl-1	2	22	0
193	vhl-1	2	22	0
194	vhl-1	2	22	0
194	vhl-1	2	22	0
195	vhl-1	2	25	0
195	vhl-1	2	25	0
196	vhl-1	2	25	0
196	vhl-1	2	25	0
197	vhl-1	2	25	0
197	vhl-1	2	25	0
198	vhl-1	2	25	0
198	vhl-1	2	25	0
199	vhl-1	2	25	0
199	vhl-1	2	25	0
200	vhl-1	2	25	0
200	vhl-1	2	25	0
201	vhl-1	2	27	0
201	vhl-1	2	27	0
202	vhl-1	2	27	0
202	vhl-1	2	27	0
203	vhl-1	2	29	0
203	vhl-1	2	29	0
204	vhl-1	2	34	0
204	vhl-1	2	34	0
