strain	replicate	age.at.death	rupture	
strain	replicate	age.at.death	rupture	
1	WT.EV(RNAi)	1	10	0
1	WT.EV(RNAi)	1	10	0
2	WT.EV(RNAi)	1	10	0
2	WT.EV(RNAi)	1	10	0
3	WT.EV(RNAi)	1	10	0
3	WT.EV(RNAi)	1	10	0
4	WT.EV(RNAi)	1	10	0
4	WT.EV(RNAi)	1	10	0
5	WT.EV(RNAi)	1	10	0
5	WT.EV(RNAi)	1	10	0
6	WT.EV(RNAi)	1	12	0
6	WT.EV(RNAi)	1	12	0
7	WT.EV(RNAi)	1	12	0
7	WT.EV(RNAi)	1	12	0
8	WT.EV(RNAi)	1	12	0
8	WT.EV(RNAi)	1	12	0
9	WT.EV(RNAi)	1	12	0
9	WT.EV(RNAi)	1	12	0
10	WT.EV(RNAi)	1	12	0
10	WT.EV(RNAi)	1	12	0
11	WT.EV(RNAi)	1	12	0
11	WT.EV(RNAi)	1	12	0
12	WT.EV(RNAi)	1	14	0
12	WT.EV(RNAi)	1	14	0
13	WT.EV(RNAi)	1	14	0
13	WT.EV(RNAi)	1	14	0
14	WT.EV(RNAi)	1	14	0
14	WT.EV(RNAi)	1	14	0
15	WT.EV(RNAi)	1	14	0
15	WT.EV(RNAi)	1	14	0
16	WT.EV(RNAi)	1	14	0
16	WT.EV(RNAi)	1	14	0
17	WT.EV(RNAi)	1	14	0
17	WT.EV(RNAi)	1	14	0
18	WT.EV(RNAi)	1	14	0
18	WT.EV(RNAi)	1	14	0
19	WT.EV(RNAi)	1	14	0
19	WT.EV(RNAi)	1	14	0
20	WT.EV(RNAi)	1	14	0
20	WT.EV(RNAi)	1	14	0
21	WT.EV(RNAi)	1	14	0
21	WT.EV(RNAi)	1	14	0
22	WT.EV(RNAi)	1	14	0
22	WT.EV(RNAi)	1	14	0
23	WT.EV(RNAi)	1	14	0
23	WT.EV(RNAi)	1	14	0
24	WT.EV(RNAi)	1	14	0
24	WT.EV(RNAi)	1	14	0
25	WT.EV(RNAi)	1	14	0
25	WT.EV(RNAi)	1	14	0
26	WT.EV(RNAi)	1	14	0
26	WT.EV(RNAi)	1	14	0
27	WT.EV(RNAi)	1	14	0
27	WT.EV(RNAi)	1	14	0
28	WT.EV(RNAi)	1	17	0
28	WT.EV(RNAi)	1	17	0
29	WT.EV(RNAi)	1	17	0
29	WT.EV(RNAi)	1	17	0
30	WT.EV(RNAi)	1	17	0
30	WT.EV(RNAi)	1	17	0
31	WT.EV(RNAi)	1	17	0
31	WT.EV(RNAi)	1	17	0
32	WT.EV(RNAi)	1	17	0
32	WT.EV(RNAi)	1	17	0
33	WT.EV(RNAi)	1	17	0
33	WT.EV(RNAi)	1	17	0
34	WT.EV(RNAi)	1	17	0
34	WT.EV(RNAi)	1	17	0
35	WT.EV(RNAi)	1	17	0
35	WT.EV(RNAi)	1	17	0
36	WT.EV(RNAi)	1	17	0
36	WT.EV(RNAi)	1	17	0
37	WT.EV(RNAi)	1	17	0
37	WT.EV(RNAi)	1	17	0
38	WT.EV(RNAi)	1	17	0
38	WT.EV(RNAi)	1	17	0
39	WT.EV(RNAi)	1	17	0
39	WT.EV(RNAi)	1	17	0
40	WT.EV(RNAi)	1	17	0
40	WT.EV(RNAi)	1	17	0
41	WT.EV(RNAi)	1	17	0
41	WT.EV(RNAi)	1	17	0
42	WT.EV(RNAi)	1	17	0
42	WT.EV(RNAi)	1	17	0
43	WT.EV(RNAi)	1	19	0
43	WT.EV(RNAi)	1	19	0
44	WT.EV(RNAi)	1	19	0
44	WT.EV(RNAi)	1	19	0
45	WT.EV(RNAi)	1	19	0
45	WT.EV(RNAi)	1	19	0
46	WT.EV(RNAi)	1	19	0
46	WT.EV(RNAi)	1	19	0
47	WT.EV(RNAi)	1	22	0
47	WT.EV(RNAi)	1	22	0
48	WT.EV(RNAi)	2	14	0
48	WT.EV(RNAi)	2	14	0
49	WT.EV(RNAi)	2	14	0
49	WT.EV(RNAi)	2	14	0
50	WT.EV(RNAi)	2	14	0
50	WT.EV(RNAi)	2	14	0
51	WT.EV(RNAi)	2	14	0
51	WT.EV(RNAi)	2	14	0
52	WT.EV(RNAi)	2	14	0
52	WT.EV(RNAi)	2	14	0
53	WT.EV(RNAi)	2	14	0
53	WT.EV(RNAi)	2	14	0
54	WT.EV(RNAi)	2	14	0
54	WT.EV(RNAi)	2	14	0
55	WT.EV(RNAi)	2	14	0
55	WT.EV(RNAi)	2	14	0
56	WT.EV(RNAi)	2	14	0
56	WT.EV(RNAi)	2	14	0
57	WT.EV(RNAi)	2	14	0
57	WT.EV(RNAi)	2	14	0
58	WT.EV(RNAi)	2	14	0
58	WT.EV(RNAi)	2	14	0
59	WT.EV(RNAi)	2	14	0
59	WT.EV(RNAi)	2	14	0
60	WT.EV(RNAi)	2	14	0
60	WT.EV(RNAi)	2	14	0
61	WT.EV(RNAi)	2	14	0
61	WT.EV(RNAi)	2	14	0
62	WT.EV(RNAi)	2	14	0
62	WT.EV(RNAi)	2	14	0
63	WT.EV(RNAi)	2	14	0
63	WT.EV(RNAi)	2	14	0
64	WT.EV(RNAi)	2	14	0
64	WT.EV(RNAi)	2	14	0
65	WT.EV(RNAi)	2	14	0
65	WT.EV(RNAi)	2	14	0
66	WT.EV(RNAi)	2	14	0
66	WT.EV(RNAi)	2	14	0
67	WT.EV(RNAi)	2	14	0
67	WT.EV(RNAi)	2	14	0
68	WT.EV(RNAi)	2	14	0
68	WT.EV(RNAi)	2	14	0
69	WT.EV(RNAi)	2	14	0
69	WT.EV(RNAi)	2	14	0
70	WT.EV(RNAi)	2	14	0
70	WT.EV(RNAi)	2	14	0
71	WT.EV(RNAi)	2	14	0
71	WT.EV(RNAi)	2	14	0
72	WT.EV(RNAi)	2	14	0
72	WT.EV(RNAi)	2	14	0
73	WT.EV(RNAi)	2	14	0
73	WT.EV(RNAi)	2	14	0
74	WT.EV(RNAi)	2	14	0
74	WT.EV(RNAi)	2	14	0
75	WT.EV(RNAi)	2	14	0
75	WT.EV(RNAi)	2	14	0
76	WT.EV(RNAi)	2	14	0
76	WT.EV(RNAi)	2	14	0
77	WT.EV(RNAi)	2	14	0
77	WT.EV(RNAi)	2	14	0
78	WT.EV(RNAi)	2	14	0
78	WT.EV(RNAi)	2	14	0
79	WT.EV(RNAi)	2	14	0
79	WT.EV(RNAi)	2	14	0
80	WT.EV(RNAi)	2	14	0
80	WT.EV(RNAi)	2	14	0
81	WT.EV(RNAi)	2	14	0
81	WT.EV(RNAi)	2	14	0
82	WT.EV(RNAi)	2	14	0
82	WT.EV(RNAi)	2	14	0
83	WT.EV(RNAi)	2	14	0
83	WT.EV(RNAi)	2	14	0
84	WT.EV(RNAi)	2	14	0
84	WT.EV(RNAi)	2	14	0
85	WT.EV(RNAi)	2	14	0
