strain	replicate	age.at.death	rupture	
strain	replicate	age.at.death	rupture	
1	N2	1	18	0
1	N2	1	18	0
2	N2	1	18	0
2	N2	1	18	0
3	N2	1	18	0
3	N2	1	18	0
4	N2	1	18	0
4	N2	1	18	0
5	N2	1	18	0
5	N2	1	18	0
6	N2	1	18	0
6	N2	1	18	0
7	N2	1	18	0
7	N2	1	18	0
8	N2	1	20	0
8	N2	1	20	0
9	N2	1	23	0
9	N2	1	23	0
10	N2	1	23	0
10	N2	1	23	0
11	N2	1	23	0
11	N2	1	23	0
12	N2	1	23	0
12	N2	1	23	0
13	N2	1	23	0
13	N2	1	23	0
14	N2	1	25	0
14	N2	1	25	0
15	N2	1	25	0
15	N2	1	25	0
16	N2	1	25	0
16	N2	1	25	0
17	N2	1	27	0
17	N2	1	27	0
18	N2	1	27	0
18	N2	1	27	0
19	N2	1	27	0
19	N2	1	27	0
20	N2	1	27	0
20	N2	1	27	0
21	N2	1	27	0
21	N2	1	27	0
22	N2	1	27	0
22	N2	1	27	0
23	N2	1	27	0
23	N2	1	27	0
24	N2	1	30	0
24	N2	1	30	0
25	N2	1	30	0
25	N2	1	30	0
26	N2	1	30	0
26	N2	1	30	0
27	N2	1	30	0
27	N2	1	30	0
28	N2	1	30	0
28	N2	1	30	0
29	N2	1	30	0
29	N2	1	30	0
30	N2	1	30	0
30	N2	1	30	0
31	N2	1	30	0
31	N2	1	30	0
32	N2	1	32	0
32	N2	1	32	0
33	N2	1	32	0
33	N2	1	32	0
34	N2	1	32	0
34	N2	1	32	0
35	N2	1	34	0
35	N2	1	34	0
36	N2	1	34	0
36	N2	1	34	0
37	N2	1	37	0
37	N2	1	37	0
38	N2	1	37	0
38	N2	1	37	0
39	N2	1	39	0
39	N2	1	39	0
40	N2	1	16	2
40	N2	1	16	2
41	N2	2	16	0
41	N2	2	16	0
42	N2	2	18	0
42	N2	2	18	0
43	N2	2	18	0
43	N2	2	18	0
44	N2	2	18	0
44	N2	2	18	0
45	N2	2	18	0
45	N2	2	18	0
46	N2	2	20	0
46	N2	2	20	0
47	N2	2	20	0
47	N2	2	20	0
48	N2	2	20	0
48	N2	2	20	0
49	N2	2	20	0
49	N2	2	20	0
50	N2	2	20	0
50	N2	2	20	0
51	N2	2	20	0
51	N2	2	20	0
52	N2	2	20	0
52	N2	2	20	0
53	N2	2	20	0
53	N2	2	20	0
54	N2	2	23	0
54	N2	2	23	0
55	N2	2	23	0
55	N2	2	23	0
56	N2	2	23	0
56	N2	2	23	0
57	N2	2	23	0
57	N2	2	23	0
58	N2	2	23	0
58	N2	2	23	0
59	N2	2	25	0
59	N2	2	25	0
60	N2	2	30	0
60	N2	2	30	0
61	N2	2	32	0
61	N2	2	32	0
62	N2	2	32	0
62	N2	2	32	0
63	N2	2	34	0
63	N2	2	34	0
64	N2	2	37	0
64	N2	2	37	0
65	N2	2	16	2
65	N2	2	16	2
66	N2	2	16	2
66	N2	2	16	2
67	hif-1	1	18	0
67	hif-1	1	18	0
68	hif-1	1	18	0
68	hif-1	1	18	0
69	hif-1	1	20	0
69	hif-1	1	20	0
70	hif-1	1	20	0
70	hif-1	1	20	0
71	hif-1	1	20	0
71	hif-1	1	20	0
72	hif-1	1	20	0
72	hif-1	1	20	0
73	hif-1	1	20	0
73	hif-1	1	20	0
74	hif-1	1	20	0
74	hif-1	1	20	0
75	hif-1	1	20	0
75	hif-1	1	20	0
76	hif-1	1	20	0
76	hif-1	1	20	0
77	hif-1	1	23	0
77	hif-1	1	23	0
78	hif-1	1	23	0
78	hif-1	1	23	0
79	hif-1	1	23	0
79	hif-1	1	23	0
80	hif-1	1	23	0
80	hif-1	1	23	0
81	hif-1	1	23	0
81	hif-1	1	23	0
82	hif-1	1	23	0
82	hif-1	1	23	0
83	hif-1	1	23	0
83	hif-1	1	23	0
84	hif-1	1	23	0
84	hif-1	1	23	0
85	hif-1	1	23	0
85	hif-1	1	23	0
86	hif-1	1	25	0
86	hif-1	1	25	0
87	hif-1	1	27	0
87	hif-1	1	27	0
88	hif-1	1	34	0
88	hif-1	1	34	0
89	hif-1	1	37	0
89	hif-1	1	37	0
90	hif-1	1	16	2
90	hif-1	1	16	2
91	hif-1	1	16	2
91	hif-1	1	16	2
92	hif-1	2	16	0
92	hif-1	2	16	0
93	hif-1	2	18	0
93	hif-1	2	18	0
94	hif-1	2	18	0
94	hif-1	2	18	0
95	hif-1	2	18	0
95	hif-1	2	18	0
96	hif-1	2	18	0
96	hif-1	2	18	0
97	hif-1	2	20	0
97	hif-1	2	20	0
98	hif-1	2	20	0
98	hif-1	2	20	0
99	hif-1	2	20	0
99	hif-1	2	20	0
100	hif-1	2	20	0
100	hif-1	2	20	0
101	hif-1	2	20	0
101	hif-1	2	20	0
102	hif-1	2	20	0
102	hif-1	2	20	0
103	hif-1	2	23	0
103	hif-1	2	23	0
104	hif-1	2	23	0
104	hif-1	2	23	0
105	hif-1	2	23	0
105	hif-1	2	23	0
106	hif-1	2	23	0
106	hif-1	2	23	0
107	hif-1	2	23	0
107	hif-1	2	23	0
108	hif-1	2	23	0
108	hif-1	2	23	0
109	hif-1	2	23	0
109	hif-1	2	23	0
110	hif-1	2	23	0
110	hif-1	2	23	0
111	hif-1	2	23	0
111	hif-1	2	23	0
112	hif-1	2	23	0
112	hif-1	2	23	0
113	hif-1	2	25	0
113	hif-1	2	25	0
114	hif-1	2	27	0
114	hif-1	2	27	0
115	hif-1	2	27	0
115	hif-1	2	27	0
116	hif-1	2	30	0
116	hif-1	2	30	0
117	hif-1	2	30	0
117	hif-1	2	30	0
118	hif-1	2	30	0
118	hif-1	2	30	0
119	hif-1	2	30	0
119	hif-1	2	30	0
120	hif-1	2	32	0
120	hif-1	2	32	0
121	hif-1	2	34	0
121	hif-1	2	34	0
122	hif-1	2	34	0
122	hif-1	2	34	0
123	hif-1	2	37	0
123	hif-1	2	37	0
124	hif-1	2	16	2
124	hif-1	2	16	2
125	hif-1	2	16	2
125	hif-1	2	16	2
126	vhl-1	1	20	0
126	vhl-1	1	20	0
127	vhl-1	1	23	0
127	vhl-1	1	23	0
128	vhl-1	1	23	0
128	vhl-1	1	23	0
129	vhl-1	1	25	0
129	vhl-1	1	25	0
130	vhl-1	1	27	0
130	vhl-1	1	27	0
131	vhl-1	1	30	0
131	vhl-1	1	30	0
132	vhl-1	1	30	0
132	vhl-1	1	30	0
133	vhl-1	1	30	0
133	vhl-1	1	30	0
134	vhl-1	1	30	0
134	vhl-1	1	30	0
135	vhl-1	1	30	0
135	vhl-1	1	30	0
136	vhl-1	1	30	0
136	vhl-1	1	30	0
137	vhl-1	1	30	0
137	vhl-1	1	30	0
138	vhl-1	1	32	0
138	vhl-1	1	32	0
139	vhl-1	1	32	0
139	vhl-1	1	32	0
140	vhl-1	1	32	0
140	vhl-1	1	32	0
141	vhl-1	1	32	0
141	vhl-1	1	32	0
142	vhl-1	1	32	0
142	vhl-1	1	32	0
