strain	replicate	age.at.death	rupture	
strain	replicate	age.at.death	rupture	
1	WT.EV(RNAi)	1	21	0
1	WT.EV(RNAi)	1	21	0
2	WT.EV(RNAi)	1	21	0
2	WT.EV(RNAi)	1	21	0
3	WT.EV(RNAi)	1	21	0
3	WT.EV(RNAi)	1	21	0
4	WT.EV(RNAi)	1	21	0
4	WT.EV(RNAi)	1	21	0
5	WT.EV(RNAi)	1	21	0
5	WT.EV(RNAi)	1	21	0
6	WT.EV(RNAi)	1	21	0
6	WT.EV(RNAi)	1	21	0
7	WT.EV(RNAi)	1	21	0
7	WT.EV(RNAi)	1	21	0
8	WT.EV(RNAi)	1	24	0
8	WT.EV(RNAi)	1	24	0
9	WT.EV(RNAi)	1	24	0
9	WT.EV(RNAi)	1	24	0
10	WT.EV(RNAi)	1	28	0
10	WT.EV(RNAi)	1	28	0
11	WT.EV(RNAi)	1	28	0
11	WT.EV(RNAi)	1	28	0
12	WT.EV(RNAi)	1	28	0
12	WT.EV(RNAi)	1	28	0
13	WT.EV(RNAi)	1	28	0
13	WT.EV(RNAi)	1	28	0
14	WT.EV(RNAi)	2	21	0
14	WT.EV(RNAi)	2	21	0
15	WT.EV(RNAi)	2	21	0
15	WT.EV(RNAi)	2	21	0
16	WT.EV(RNAi)	2	21	0
16	WT.EV(RNAi)	2	21	0
17	WT.EV(RNAi)	2	21	0
17	WT.EV(RNAi)	2	21	0
18	WT.EV(RNAi)	2	21	0
18	WT.EV(RNAi)	2	21	0
19	WT.EV(RNAi)	2	24	0
19	WT.EV(RNAi)	2	24	0
20	WT.EV(RNAi)	2	24	0
20	WT.EV(RNAi)	2	24	0
21	WT.EV(RNAi)	2	24	0
21	WT.EV(RNAi)	2	24	0
22	WT.EV(RNAi)	2	24	0
22	WT.EV(RNAi)	2	24	0
23	WT.EV(RNAi)	2	28	0
23	WT.EV(RNAi)	2	28	0
24	WT.EV(RNAi)	2	28	0
24	WT.EV(RNAi)	2	28	0
25	WT.EV(RNAi)	2	15	3
25	WT.EV(RNAi)	2	15	3
26	WT.EV(RNAi)	2	18	3
26	WT.EV(RNAi)	2	18	3
27	WT.EV(RNAi)	2	21	3
27	WT.EV(RNAi)	2	21	3
28	WT.EV(RNAi)	2	24	3
28	WT.EV(RNAi)	2	24	3
29	WT.EV(RNAi)	3	15	0
29	WT.EV(RNAi)	3	15	0
30	WT.EV(RNAi)	3	18	0
30	WT.EV(RNAi)	3	18	0
31	WT.EV(RNAi)	3	18	0
31	WT.EV(RNAi)	3	18	0
32	WT.EV(RNAi)	3	21	0
32	WT.EV(RNAi)	3	21	0
33	WT.EV(RNAi)	3	21	0
33	WT.EV(RNAi)	3	21	0
34	WT.EV(RNAi)	3	21	0
34	WT.EV(RNAi)	3	21	0
35	WT.EV(RNAi)	3	21	0
35	WT.EV(RNAi)	3	21	0
36	WT.EV(RNAi)	3	21	0
36	WT.EV(RNAi)	3	21	0
37	WT.EV(RNAi)	3	21	0
37	WT.EV(RNAi)	3	21	0
38	WT.EV(RNAi)	3	21	0
38	WT.EV(RNAi)	3	21	0
39	WT.EV(RNAi)	3	21	0
39	WT.EV(RNAi)	3	21	0
40	WT.EV(RNAi)	3	21	0
40	WT.EV(RNAi)	3	21	0
41	WT.EV(RNAi)	3	24	0
41	WT.EV(RNAi)	3	24	0
42	WT.EV(RNAi)	3	24	0
42	WT.EV(RNAi)	3	24	0
43	WT.EV(RNAi)	3	15	2
43	WT.EV(RNAi)	3	15	2
44	WT.EV(RNAi)	3	21	2
44	WT.EV(RNAi)	3	21	2
45	WT.EV(RNAi)	3	21	2
45	WT.EV(RNAi)	3	21	2
46	WT.EV(RNAi)	3	21	2
46	WT.EV(RNAi)	3	21	2
47	WT.EV(RNAi)	3	21	2
47	WT.EV(RNAi)	3	21	2
48	WT.EV(RNAi)	3	21	2
48	WT.EV(RNAi)	3	21	2
49	WT.EV(RNAi)	3	21	2
49	WT.EV(RNAi)	3	21	2
50	WT.EV(RNAi)	3	21	2
50	WT.EV(RNAi)	3	21	2
51	WT.EV(RNAi)	3	21	2
51	WT.EV(RNAi)	3	21	2
52	WT.EV(RNAi)	3	15	3
52	WT.EV(RNAi)	3	15	3
53	WT.RPL-6(RNAi)	1	21	0
53	WT.RPL-6(RNAi)	1	21	0
54	WT.RPL-6(RNAi)	1	21	0
54	WT.RPL-6(RNAi)	1	21	0
55	WT.RPL-6(RNAi)	1	21	0
55	WT.RPL-6(RNAi)	1	21	0
56	WT.RPL-6(RNAi)	1	21	0
56	WT.RPL-6(RNAi)	1	21	0
57	WT.RPL-6(RNAi)	1	24	0
57	WT.RPL-6(RNAi)	1	24	0
58	WT.RPL-6(RNAi)	1	31	0
58	WT.RPL-6(RNAi)	1	31	0
59	WT.RPL-6(RNAi)	1	21	1
59	WT.RPL-6(RNAi)	1	21	1
60	WT.RPL-6(RNAi)	1	21	1
60	WT.RPL-6(RNAi)	1	21	1
61	WT.RPL-6(RNAi)	1	21	1
61	WT.RPL-6(RNAi)	1	21	1
62	WT.RPL-6(RNAi)	1	28	1
62	WT.RPL-6(RNAi)	1	28	1
63	WT.RPL-6(RNAi)	1	28	1
63	WT.RPL-6(RNAi)	1	28	1
64	WT.RPL-6(RNAi)	1	28	1
64	WT.RPL-6(RNAi)	1	28	1
65	WT.RPL-6(RNAi)	1	28	1
65	WT.RPL-6(RNAi)	1	28	1
66	WT.RPL-6(RNAi)	1	28	1
66	WT.RPL-6(RNAi)	1	28	1
67	WT.RPL-6(RNAi)	1	28	1
67	WT.RPL-6(RNAi)	1	28	1
68	WT.RPL-6(RNAi)	1	28	1
68	WT.RPL-6(RNAi)	1	28	1
69	WT.RPL-6(RNAi)	1	31	1
69	WT.RPL-6(RNAi)	1	31	1
70	WT.RPL-6(RNAi)	1	18	2
70	WT.RPL-6(RNAi)	1	18	2
71	WT.RPL-6(RNAi)	1	18	2
71	WT.RPL-6(RNAi)	1	18	2
72	WT.RPL-6(RNAi)	1	18	2
72	WT.RPL-6(RNAi)	1	18	2
73	WT.RPL-6(RNAi)	1	21	2
73	WT.RPL-6(RNAi)	1	21	2
74	WT.RPL-6(RNAi)	1	21	2
74	WT.RPL-6(RNAi)	1	21	2
75	WT.RPL-6(RNAi)	1	21	2
75	WT.RPL-6(RNAi)	1	21	2
76	WT.RPL-6(RNAi)	1	21	2
76	WT.RPL-6(RNAi)	1	21	2
77	WT.RPL-6(RNAi)	1	28	2
77	WT.RPL-6(RNAi)	1	28	2
78	WT.RPL-6(RNAi)	1	18	3
78	WT.RPL-6(RNAi)	1	18	3
79	WT.RPL-6(RNAi)	1	18	3
79	WT.RPL-6(RNAi)	1	18	3
80	WT.RPL-6(RNAi)	1	18	3
80	WT.RPL-6(RNAi)	1	18	3
81	WT.RPL-6(RNAi)	1	18	3
81	WT.RPL-6(RNAi)	1	18	3
82	WT.RPL-6(RNAi)	1	18	3
82	WT.RPL-6(RNAi)	1	18	3
83	WT.RPL-6(RNAi)	1	21	3
83	WT.RPL-6(RNAi)	1	21	3
84	WT.RPL-6(RNAi)	1	21	3
84	WT.RPL-6(RNAi)	1	21	3
85	WT.RPL-6(RNAi)	1	21	3
85	WT.RPL-6(RNAi)	1	21	3
86	WT.RPL-6(RNAi)	1	21	3
86	WT.RPL-6(RNAi)	1	21	3
87	WT.RPL-6(RNAi)	1	21	3
87	WT.RPL-6(RNAi)	1	21	3
88	WT.RPL-6(RNAi)	1	28	3
88	WT.RPL-6(RNAi)	1	28	3
89	WT.RPL-6(RNAi)	1	21	0
89	WT.RPL-6(RNAi)	1	21	0
90	WT.RPL-6(RNAi)	1	28	0
90	WT.RPL-6(RNAi)	1	28	0
91	WT.RPL-6(RNAi)	1	28	0
91	WT.RPL-6(RNAi)	1	28	0
92	WT.RPL-6(RNAi)	1	28	0
92	WT.RPL-6(RNAi)	1	28	0
93	WT.RPL-6(RNAi)	1	28	0
93	WT.RPL-6(RNAi)	1	28	0
94	WT.RPL-6(RNAi)	1	28	0
94	WT.RPL-6(RNAi)	1	28	0
95	WT.RPL-6(RNAi)	2	28	0
95	WT.RPL-6(RNAi)	2	28	0
96	WT.RPL-6(RNAi)	2	28	0
96	WT.RPL-6(RNAi)	2	28	0
97	WT.RPL-6(RNAi)	2	28	0
97	WT.RPL-6(RNAi)	2	28	0
98	WT.RPL-6(RNAi)	2	28	0
98	WT.RPL-6(RNAi)	2	28	0
99	WT.RPL-6(RNAi)	2	31	0
99	WT.RPL-6(RNAi)	2	31	0
100	WT.RPL-6(RNAi)	2	18	1
100	WT.RPL-6(RNAi)	2	18	1
101	WT.RPL-6(RNAi)	2	18	1
101	WT.RPL-6(RNAi)	2	18	1
102	WT.RPL-6(RNAi)	2	21	1
102	WT.RPL-6(RNAi)	2	21	1
103	WT.RPL-6(RNAi)	2	21	1
103	WT.RPL-6(RNAi)	2	21	1
104	WT.RPL-6(RNAi)	2	21	1
104	WT.RPL-6(RNAi)	2	21	1
105	WT.RPL-6(RNAi)	2	21	1
105	WT.RPL-6(RNAi)	2	21	1
106	WT.RPL-6(RNAi)	2	21	1
106	WT.RPL-6(RNAi)	2	21	1
107	WT.RPL-6(RNAi)	2	18	2
107	WT.RPL-6(RNAi)	2	18	2
108	WT.RPL-6(RNAi)	2	21	2
108	WT.RPL-6(RNAi)	2	21	2
109	WT.RPL-6(RNAi)	2	21	2
109	WT.RPL-6(RNAi)	2	21	2
110	WT.RPL-6(RNAi)	2	21	2
110	WT.RPL-6(RNAi)	2	21	2
111	WT.RPL-6(RNAi)	2	21	2
111	WT.RPL-6(RNAi)	2	21	2
112	WT.RPL-6(RNAi)	2	21	2
112	WT.RPL-6(RNAi)	2	21	2
113	WT.RPL-6(RNAi)	2	21	2
113	WT.RPL-6(RNAi)	2	21	2
114	WT.RPL-6(RNAi)	2	21	2
114	WT.RPL-6(RNAi)	2	21	2
115	WT.RPL-6(RNAi)	2	21	2
115	WT.RPL-6(RNAi)	2	21	2
116	WT.RPL-6(RNAi)	2	21	2
116	WT.RPL-6(RNAi)	2	21	2
117	WT.RPL-6(RNAi)	2	21	2
117	WT.RPL-6(RNAi)	2	21	2
118	WT.RPL-6(RNAi)	2	28	2
118	WT.RPL-6(RNAi)	2	28	2
119	WT.RPL-6(RNAi)	2	28	2
119	WT.RPL-6(RNAi)	2	28	2
120	WT.RPL-6(RNAi)	2	28	2
120	WT.RPL-6(RNAi)	2	28	2
121	WT.RPL-6(RNAi)	3	21	0
121	WT.RPL-6(RNAi)	3	21	0
122	WT.RPL-6(RNAi)	3	21	0
122	WT.RPL-6(RNAi)	3	21	0
123	WT.RPL-6(RNAi)	3	21	0
123	WT.RPL-6(RNAi)	3	21	0
124	WT.RPL-6(RNAi)	3	21	0
124	WT.RPL-6(RNAi)	3	21	0
125	WT.RPL-6(RNAi)	3	21	0
125	WT.RPL-6(RNAi)	3	21	0
126	WT.RPL-6(RNAi)	3	21	0
126	WT.RPL-6(RNAi)	3	21	0
127	WT.RPL-6(RNAi)	3	28	0
127	WT.RPL-6(RNAi)	3	28	0
128	WT.RPL-6(RNAi)	3	28	0
128	WT.RPL-6(RNAi)	3	28	0
129	WT.RPL-6(RNAi)	3	21	2
129	WT.RPL-6(RNAi)	3	21	2
130	WT.RPL-6(RNAi)	3	21	2
130	WT.RPL-6(RNAi)	3	21	2
131	WT.RPL-6(RNAi)	3	21	2
131	WT.RPL-6(RNAi)	3	21	2
132	WT.RPL-6(RNAi)	3	21	2
132	WT.RPL-6(RNAi)	3	21	2
133	WT.RPL-6(RNAi)	3	21	2
133	WT.RPL-6(RNAi)	3	21	2
134	WT.RPL-6(RNAi)	3	21	2
134	WT.RPL-6(RNAi)	3	21	2
135	WT.RPL-6(RNAi)	3	18	3
135	WT.RPL-6(RNAi)	3	18	3
136	WT.RPL-6(RNAi)	3	24	3
136	WT.RPL-6(RNAi)	3	24	3
