strain	replicate	age.at.death	rupture	
strain	replicate	age.at.death	rupture	
1	N2.Normoxia	1	24	0
1	N2.Normoxia	1	24	0
2	N2.Normoxia	1	24	0
2	N2.Normoxia	1	24	0
3	N2.Normoxia	1	24	0
3	N2.Normoxia	1	24	0
4	N2.Normoxia	1	24	0
4	N2.Normoxia	1	24	0
5	N2.Normoxia	1	24	0
5	N2.Normoxia	1	24	0
6	N2.Normoxia	1	27	0
6	N2.Normoxia	1	27	0
7	N2.Normoxia	1	27	0
7	N2.Normoxia	1	27	0
8	N2.Normoxia	1	27	0
8	N2.Normoxia	1	27	0
9	N2.Normoxia	1	27	0
9	N2.Normoxia	1	27	0
10	N2.Normoxia	1	29	0
10	N2.Normoxia	1	29	0
11	N2.Normoxia	1	29	0
11	N2.Normoxia	1	29	0
12	N2.Normoxia	1	29	0
12	N2.Normoxia	1	29	0
13	N2.Normoxia	1	29	0
13	N2.Normoxia	1	29	0
14	N2.Normoxia	1	29	0
14	N2.Normoxia	1	29	0
15	N2.Normoxia	1	29	0
15	N2.Normoxia	1	29	0
16	N2.Normoxia	1	29	0
16	N2.Normoxia	1	29	0
17	N2.Normoxia	1	31	0
17	N2.Normoxia	1	31	0
18	N2.Normoxia	1	31	0
18	N2.Normoxia	1	31	0
19	N2.Normoxia	1	31	0
19	N2.Normoxia	1	31	0
20	N2.Normoxia	1	31	0
20	N2.Normoxia	1	31	0
21	N2.Normoxia	1	31	0
21	N2.Normoxia	1	31	0
22	N2.Normoxia	1	34	0
22	N2.Normoxia	1	34	0
23	N2.Normoxia	1	34	0
23	N2.Normoxia	1	34	0
24	N2.Normoxia	1	34	0
24	N2.Normoxia	1	34	0
25	N2.Normoxia	1	34	0
25	N2.Normoxia	1	34	0
26	N2.Normoxia	1	34	0
26	N2.Normoxia	1	34	0
27	N2.Normoxia	1	34	0
27	N2.Normoxia	1	34	0
28	N2.Normoxia	1	34	0
28	N2.Normoxia	1	34	0
29	N2.Normoxia	1	34	0
29	N2.Normoxia	1	34	0
30	N2.Normoxia	1	34	0
30	N2.Normoxia	1	34	0
31	N2.Normoxia	1	34	0
31	N2.Normoxia	1	34	0
32	N2.Normoxia	1	34	0
32	N2.Normoxia	1	34	0
33	N2.Normoxia	1	34	0
33	N2.Normoxia	1	34	0
34	N2.Normoxia	1	34	0
34	N2.Normoxia	1	34	0
35	N2.Normoxia	1	34	0
35	N2.Normoxia	1	34	0
36	N2.Normoxia	1	34	0
36	N2.Normoxia	1	34	0
37	N2.Normoxia	1	34	0
37	N2.Normoxia	1	34	0
38	N2.Normoxia	1	34	0
38	N2.Normoxia	1	34	0
39	N2.Normoxia	1	36	0
39	N2.Normoxia	1	36	0
40	N2.Normoxia	1	36	0
40	N2.Normoxia	1	36	0
41	N2.Normoxia	1	36	0
41	N2.Normoxia	1	36	0
42	N2.Normoxia	1	38	0
42	N2.Normoxia	1	38	0
43	N2.Normoxia	1	38	0
43	N2.Normoxia	1	38	0
44	N2.Normoxia	1	38	0
44	N2.Normoxia	1	38	0
45	N2.Normoxia	1	41	0
45	N2.Normoxia	1	41	0
46	N2.Normoxia	1	41	0
46	N2.Normoxia	1	41	0
47	N2.Normoxia	1	41	0
47	N2.Normoxia	1	41	0
48	N2.Normoxia	1	43	0
48	N2.Normoxia	1	43	0
49	N2.Normoxia	1	43	0
49	N2.Normoxia	1	43	0
50	N2.Normoxia	1	20	1
50	N2.Normoxia	1	20	1
51	N2.Normoxia	1	22	1
51	N2.Normoxia	1	22	1
52	N2.Normoxia	1	31	1
52	N2.Normoxia	1	31	1
53	N2.Normoxia	1	20	2
53	N2.Normoxia	1	20	2
54	N2.Normoxia	1	20	2
54	N2.Normoxia	1	20	2
55	N2.Normoxia	1	24	2
55	N2.Normoxia	1	24	2
56	N2.Normoxia	1	24	2
56	N2.Normoxia	1	24	2
57	N2.Normoxia	1	24	2
57	N2.Normoxia	1	24	2
58	N2.Normoxia	1	27	2
58	N2.Normoxia	1	27	2
59	N2.Normoxia	1	29	2
59	N2.Normoxia	1	29	2
60	N2.Normoxia	1	29	2
60	N2.Normoxia	1	29	2
61	N2.Normoxia	1	20	3
61	N2.Normoxia	1	20	3
62	N2.Normoxia	1	20	3
