strain	replicate	age.at.death	rupture	
strain	replicate	age.at.death	rupture	
1	N2	1	17	0
1	N2	1	17	0
2	N2	1	17	0
2	N2	1	17	0
3	N2	1	17	0
3	N2	1	17	0
4	N2	1	20	0
4	N2	1	20	0
5	N2	1	20	0
5	N2	1	20	0
6	N2	1	20	0
6	N2	1	20	0
7	N2	1	20	0
7	N2	1	20	0
8	N2	1	20	0
8	N2	1	20	0
9	N2	1	22	0
9	N2	1	22	0
10	N2	1	22	0
10	N2	1	22	0
11	N2	1	22	0
11	N2	1	22	0
12	N2	1	22	0
12	N2	1	22	0
13	N2	1	22	0
13	N2	1	22	0
14	N2	1	24	0
14	N2	1	24	0
15	N2	1	24	0
15	N2	1	24	0
16	N2	1	24	0
16	N2	1	24	0
17	N2	1	24	0
17	N2	1	24	0
18	N2	1	24	0
18	N2	1	24	0
19	N2	1	27	0
19	N2	1	27	0
20	N2	1	27	0
20	N2	1	27	0
21	N2	1	27	0
21	N2	1	27	0
22	N2	1	27	0
22	N2	1	27	0
23	N2	1	29	0
23	N2	1	29	0
24	N2	1	29	0
24	N2	1	29	0
25	N2	1	29	0
25	N2	1	29	0
26	N2	1	29	0
26	N2	1	29	0
27	N2	1	29	0
27	N2	1	29	0
28	N2	1	31	0
28	N2	1	31	0
29	N2	1	31	0
29	N2	1	31	0
30	N2	1	31	0
30	N2	1	31	0
31	N2	1	31	0
31	N2	1	31	0
32	N2	1	31	0
32	N2	1	31	0
33	N2	1	31	0
33	N2	1	31	0
34	N2	1	31	0
34	N2	1	31	0
35	N2	1	34	0
35	N2	1	34	0
36	N2	1	34	0
36	N2	1	34	0
37	N2	1	34	0
37	N2	1	34	0
38	N2	1	34	0
38	N2	1	34	0
39	N2	1	34	0
39	N2	1	34	0
40	N2	1	34	0
40	N2	1	34	0
41	N2	1	34	0
41	N2	1	34	0
42	N2	1	34	0
42	N2	1	34	0
43	N2	1	34	0
43	N2	1	34	0
44	N2	1	36	0
44	N2	1	36	0
45	N2	1	36	0
45	N2	1	36	0
46	N2	1	40	0
46	N2	1	40	0
47	N2	2	17	0
47	N2	2	17	0
48	N2	2	20	0
48	N2	2	20	0
49	N2	2	20	0
49	N2	2	20	0
50	N2	2	20	0
50	N2	2	20	0
51	N2	2	20	0
51	N2	2	20	0
52	N2	2	20	0
52	N2	2	20	0
53	N2	2	22	0
53	N2	2	22	0
54	N2	2	22	0
54	N2	2	22	0
55	N2	2	22	0
55	N2	2	22	0
56	N2	2	24	0
56	N2	2	24	0
57	N2	2	24	0
57	N2	2	24	0
58	N2	2	24	0
58	N2	2	24	0
59	N2	2	24	0
59	N2	2	24	0
60	N2	2	24	0
60	N2	2	24	0
61	N2	2	27	0
61	N2	2	27	0
62	N2	2	27	0
62	N2	2	27	0
63	N2	2	27	0
63	N2	2	27	0
64	N2	2	27	0
64	N2	2	27	0
65	N2	2	27	0
65	N2	2	27	0
66	N2	2	27	0
66	N2	2	27	0
67	N2	2	27	0
67	N2	2	27	0
68	N2	2	27	0
68	N2	2	27	0
69	N2	2	29	0
69	N2	2	29	0
70	N2	2	31	0
70	N2	2	31	0
71	N2	2	31	0
71	N2	2	31	0
72	N2	2	31	0
72	N2	2	31	0
73	N2	2	34	0
73	N2	2	34	0
74	N2	2	34	0
74	N2	2	34	0
75	N2	2	34	0
75	N2	2	34	0
76	N2	2	34	0
76	N2	2	34	0
77	N2	2	36	0
77	N2	2	36	0
78	N2	2	36	0
78	N2	2	36	0
79	N2	2	38	0
79	N2	2	38	0
80	hif-1	1	17	0
80	hif-1	1	17	0
81	hif-1	1	17	0
81	hif-1	1	17	0
82	hif-1	1	17	0
82	hif-1	1	17	0
83	hif-1	1	17	0
83	hif-1	1	17	0
84	hif-1	1	20	0
84	hif-1	1	20	0
85	hif-1	1	20	0
85	hif-1	1	20	0
86	hif-1	1	20	0
86	hif-1	1	20	0
87	hif-1	1	20	0
87	hif-1	1	20	0
88	hif-1	1	20	0
88	hif-1	1	20	0
89	hif-1	1	20	0
89	hif-1	1	20	0
90	hif-1	1	20	0
90	hif-1	1	20	0
91	hif-1	1	22	0
91	hif-1	1	22	0
92	hif-1	1	24	0
92	hif-1	1	24	0
93	hif-1	1	24	0
93	hif-1	1	24	0
94	hif-1	1	27	0
94	hif-1	1	27	0
95	hif-1	1	27	0
95	hif-1	1	27	0
96	hif-1	1	27	0
96	hif-1	1	27	0
97	hif-1	1	27	0
97	hif-1	1	27	0
98	hif-1	1	27	0
98	hif-1	1	27	0
99	hif-1	1	29	0
99	hif-1	1	29	0
100	hif-1	1	31	0
100	hif-1	1	31	0
101	hif-1	1	31	0
101	hif-1	1	31	0
102	hif-1	1	36	0
102	hif-1	1	36	0
103	hif-1	1	36	0
103	hif-1	1	36	0
104	hif-1	1	38	0
104	hif-1	1	38	0
105	hif-1	1	38	0
105	hif-1	1	38	0
106	hif-1	1	38	0
106	hif-1	1	38	0
107	hif-1	1	38	0
107	hif-1	1	38	0
108	hif-1	1	38	0
108	hif-1	1	38	0
109	hif-1	1	42	0
109	hif-1	1	42	0
110	hif-1	1	44	0
110	hif-1	1	44	0
111	hif-1	1	44	0
111	hif-1	1	44	0
112	hif-1	2	17	0
112	hif-1	2	17	0
113	hif-1	2	17	0
113	hif-1	2	17	0
114	hif-1	2	17	0
114	hif-1	2	17	0
115	hif-1	2	17	0
115	hif-1	2	17	0
116	hif-1	2	17	0
116	hif-1	2	17	0
117	hif-1	2	17	0
117	hif-1	2	17	0
118	hif-1	2	20	0
