strain	replicate	age.at.death	rupture	
1	WT.EV(RNAi)	1	10	0
2	WT.EV(RNAi)	1	12	0
3	WT.EV(RNAi)	1	17	0
4	WT.EV(RNAi)	1	17	0
5	WT.EV(RNAi)	1	19	0
6	WT.EV(RNAi)	1	19	0
7	WT.EV(RNAi)	1	19	0
8	WT.EV(RNAi)	1	19	0
9	WT.EV(RNAi)	1	22	0
10	WT.EV(RNAi)	1	22	0
11	WT.EV(RNAi)	1	22	0
12	WT.EV(RNAi)	1	22	0
13	WT.EV(RNAi)	1	22	0
14	WT.EV(RNAi)	1	22	0
15	WT.EV(RNAi)	1	24	0
16	WT.EV(RNAi)	1	24	0
17	WT.EV(RNAi)	1	24	0
18	WT.EV(RNAi)	1	24	0
19	WT.EV(RNAi)	1	24	0
20	WT.EV(RNAi)	1	24	0
21	WT.EV(RNAi)	1	24	0
22	WT.EV(RNAi)	1	27	0
23	WT.EV(RNAi)	1	27	0
24	WT.EV(RNAi)	1	27	0
25	WT.EV(RNAi)	1	27	0
26	WT.EV(RNAi)	1	27	0
27	WT.EV(RNAi)	1	27	0
28	WT.EV(RNAi)	1	27	0
29	WT.EV(RNAi)	1	31	0
30	WT.EV(RNAi)	1	35	0
31	WT.EV(RNAi)	2	14	0
32	WT.EV(RNAi)	2	14	0
33	WT.EV(RNAi)	2	14	0
34	WT.EV(RNAi)	2	14	0
35	WT.EV(RNAi)	2	16	0
36	WT.EV(RNAi)	2	16	0
37	WT.EV(RNAi)	2	18	0
38	WT.EV(RNAi)	2	18	0
39	WT.EV(RNAi)	2	18	0
40	WT.EV(RNAi)	2	18	0
41	WT.EV(RNAi)	2	18	0
42	WT.EV(RNAi)	2	18	0
43	WT.EV(RNAi)	2	18	0
44	WT.EV(RNAi)	2	18	0
45	WT.EV(RNAi)	2	18	0
46	WT.EV(RNAi)	2	18	0
47	WT.EV(RNAi)	2	18	0
48	WT.EV(RNAi)	2	21	0
49	WT.EV(RNAi)	2	21	0
50	WT.EV(RNAi)	2	21	0
51	WT.EV(RNAi)	2	21	0
52	WT.EV(RNAi)	2	21	0
53	WT.EV(RNAi)	2	21	0
54	WT.EV(RNAi)	2	21	0
55	WT.EV(RNAi)	2	21	0
56	WT.EV(RNAi)	2	21	0
57	WT.EV(RNAi)	2	21	0
58	WT.EV(RNAi)	2	21	0
59	WT.EV(RNAi)	2	21	0
60	WT.EV(RNAi)	2	21	0
61	WT.EV(RNAi)	2	21	0
62	WT.EV(RNAi)	2	21	0
63	WT.EV(RNAi)	2	21	0
64	WT.EV(RNAi)	2	23	0
65	WT.EV(RNAi)	2	23	0
66	WT.EV(RNAi)	2	23	0
67	WT.EV(RNAi)	2	23	0
68	WT.EV(RNAi)	2	23	0
69	WT.EV(RNAi)	2	23	0
70	WT.EV(RNAi)	2	23	0
71	WT.EV(RNAi)	2	23	0
72	WT.EV(RNAi)	2	23	0
73	WT.EV(RNAi)	2	23	0
74	WT.EV(RNAi)	2	25	0
75	WT.EV(RNAi)	2	25	0
76	WT.EV(RNAi)	2	25	0
77	WT.EV(RNAi)	2	25	0
78	WT.EV(RNAi)	2	29	0
79	WT.EV(RNAi)	3	14	0
80	WT.EV(RNAi)	3	14	0
81	WT.EV(RNAi)	3	18	0
82	WT.EV(RNAi)	3	18	0
83	WT.EV(RNAi)	3	18	0
84	WT.EV(RNAi)	3	18	0
85	WT.EV(RNAi)	3	18	0
86	WT.EV(RNAi)	3	18	0
87	WT.EV(RNAi)	3	18	0
88	WT.EV(RNAi)	3	18	0
89	WT.EV(RNAi)	3	21	0
90	WT.EV(RNAi)	3	21	0
91	WT.EV(RNAi)	3	21	0
92	WT.EV(RNAi)	3	21	0
93	WT.EV(RNAi)	3	21	0
94	WT.EV(RNAi)	3	21	0
95	WT.EV(RNAi)	3	21	0
96	WT.EV(RNAi)	3	23	0
97	WT.EV(RNAi)	3	23	0
98	WT.EV(RNAi)	3	23	0
99	WT.EV(RNAi)	3	23	0
100	WT.EV(RNAi)	3	23	0
101	WT.EV(RNAi)	3	25	0
102	WT.EV(RNAi)	3	25	0
103	WT.EV(RNAi)	3	29	0
104	WT.EV(RNAi)	3	29	0
105	WT.EV(RNAi)	3	18	2
106	WT.EV(RNAi)	3	18	2
107	WT.EV(RNAi)	3	21	2
108	WT.rpl-6(RNAi)	1	17	0
109	WT.rpl-6(RNAi)	1	19	0
110	WT.rpl-6(RNAi)	1	22	0
111	WT.rpl-6(RNAi)	1	22	0
112	WT.rpl-6(RNAi)	1	22	0
113	WT.rpl-6(RNAi)	1	24	0
114	WT.rpl-6(RNAi)	1	24	0
115	WT.rpl-6(RNAi)	1	10	1
116	WT.rpl-6(RNAi)	1	12	1
117	WT.rpl-6(RNAi)	1	12	1
118	WT.rpl-6(RNAi)	1	12	1
119	WT.rpl-6(RNAi)	1	14	1
120	WT.rpl-6(RNAi)	1	14	1
121	WT.rpl-6(RNAi)	1	14	1
122	WT.rpl-6(RNAi)	1	14	1
123	WT.rpl-6(RNAi)	1	14	1
124	WT.rpl-6(RNAi)	1	14	1
125	WT.rpl-6(RNAi)	1	14	1
126	WT.rpl-6(RNAi)	1	17	1
127	WT.rpl-6(RNAi)	1	17	1
128	WT.rpl-6(RNAi)	1	17	1
129	WT.rpl-6(RNAi)	1	17	1
130	WT.rpl-6(RNAi)	1	17	1
131	WT.rpl-6(RNAi)	1	17	1
132	WT.rpl-6(RNAi)	1	17	1
133	WT.rpl-6(RNAi)	1	17	1
134	WT.rpl-6(RNAi)	1	17	1
135	WT.rpl-6(RNAi)	1	17	1
136	WT.rpl-6(RNAi)	1	17	1
137	WT.rpl-6(RNAi)	1	17	1
138	WT.rpl-6(RNAi)	1	17	1
139	WT.rpl-6(RNAi)	1	17	1
140	WT.rpl-6(RNAi)	1	17	1
141	WT.rpl-6(RNAi)	1	17	1
142	WT.rpl-6(RNAi)	1	19	1
143	WT.rpl-6(RNAi)	1	19	1
144	WT.rpl-6(RNAi)	1	19	1
145	WT.rpl-6(RNAi)	1	19	1
146	WT.rpl-6(RNAi)	1	19	1
147	WT.rpl-6(RNAi)	1	22	1
148	WT.rpl-6(RNAi)	1	22	1
149	WT.rpl-6(RNAi)	1	14	2
150	WT.rpl-6(RNAi)	1	14	2
151	WT.rpl-6(RNAi)	1	14	2
152	WT.rpl-6(RNAi)	1	14	2
153	WT.rpl-6(RNAi)	1	16	2
154	WT.rpl-6(RNAi)	1	16	2
155	WT.rpl-6(RNAi)	1	18	2
156	WT.rpl-6(RNAi)	1	18	2
157	WT.rpl-6(RNAi)	1	18	2
158	WT.rpl-6(RNAi)	1	18	2
159	WT.rpl-6(RNAi)	1	18	2
160	WT.rpl-6(RNAi)	1	18	2
161	WT.rpl-6(RNAi)	1	18	2
162	WT.rpl-6(RNAi)	1	18	2
163	WT.rpl-6(RNAi)	1	18	2
164	WT.rpl-6(RNAi)	1	21	2
165	WT.rpl-6(RNAi)	1	21	2
166	WT.rpl-6(RNAi)	1	21	2
167	WT.rpl-6(RNAi)	1	21	2
168	WT.rpl-6(RNAi)	1	21	2
169	WT.rpl-6(RNAi)	1	21	2
170	WT.rpl-6(RNAi)	1	21	2
171	WT.rpl-6(RNAi)	1	21	2
172	WT.rpl-6(RNAi)	1	21	2
173	WT.rpl-6(RNAi)	1	21	2
174	WT.rpl-6(RNAi)	1	21	2
175	WT.rpl-6(RNAi)	1	23	2
176	WT.rpl-6(RNAi)	1	23	2
177	WT.rpl-6(RNAi)	1	25	2
178	WT.rpl-6(RNAi)	1	25	2
179	WT.rpl-6(RNAi)	1	25	2
180	WT.rpl-6(RNAi)	1	29	2
181	WT.rpl-6(RNAi)	1	29	2
182	WT.rpl-6(RNAi)	1	32	2
183	WT.rpl-6(RNAi)	1	14	3
184	WT.rpl-6(RNAi)	1	16	3
185	WT.rpl-6(RNAi)	1	16	3
186	WT.rpl-6(RNAi)	1	16	3
187	WT.rpl-6(RNAi)	1	18	3
188	WT.rpl-6(RNAi)	1	18	3
189	WT.rpl-6(RNAi)	1	18	3
190	WT.rpl-6(RNAi)	1	18	3
191	WT.rpl-6(RNAi)	1	18	3
192	WT.rpl-6(RNAi)	1	18	3
193	WT.rpl-6(RNAi)	1	18	3
194	WT.rpl-6(RNAi)	1	18	3
195	WT.rpl-6(RNAi)	1	18	3
196	WT.rpl-6(RNAi)	1	18	3
197	WT.rpl-6(RNAi)	1	21	3
198	WT.rpl-6(RNAi)	1	21	3
199	WT.rpl-6(RNAi)	1	21	3
200	WT.rpl-6(RNAi)	1	21	3
201	WT.rpl-6(RNAi)	1	21	3
202	WT.rpl-6(RNAi)	1	21	3
203	WT.rpl-6(RNAi)	1	21	3
204	WT.rpl-6(RNAi)	1	21	3
205	WT.rpl-6(RNAi)	1	21	3
206	WT.rpl-6(RNAi)	1	21	3
207	WT.rpl-6(RNAi)	1	21	3
208	WT.rpl-6(RNAi)	1	21	3
209	WT.rpl-6(RNAi)	1	21	3
210	WT.rpl-6(RNAi)	1	21	3
211	WT.rpl-6(RNAi)	1	23	3
212	WT.rpl-6(RNAi)	1	23	3
213	WT.rpl-6(RNAi)	1	23	3
214	WT.rpl-6(RNAi)	1	23	3
215	WT.rpl-6(RNAi)	1	23	3
216	WT.rpl-6(RNAi)	1	25	3
217	WT.rpl-6(RNAi)	1	25	3
218	WT.rpl-6(RNAi)	1	25	3
219	WT.rpl-6(RNAi)	1	29	3
220	WT.rpl-6(RNAi)	1	29	3
221	WT.rpl-6(RNAi)	1	29	3
222	WT.rpl-6(RNAi)	1	32	3
223	WT.rpl-6(RNAi)	2	14	0
224	WT.rpl-6(RNAi)	2	14	0
225	WT.rpl-6(RNAi)	2	17	0
226	WT.rpl-6(RNAi)	2	21	0
227	WT.rpl-6(RNAi)	2	21	0
228	WT.rpl-6(RNAi)	2	21	0
229	WT.rpl-6(RNAi)	2	21	0
230	WT.rpl-6(RNAi)	2	21	0
231	WT.rpl-6(RNAi)	2	21	0
232	WT.rpl-6(RNAi)	2	21	0
233	WT.rpl-6(RNAi)	2	21	0
234	WT.rpl-6(RNAi)	2	21	0
235	WT.rpl-6(RNAi)	2	21	0
236	WT.rpl-6(RNAi)	2	24	0
237	WT.rpl-6(RNAi)	2	24	0
238	WT.rpl-6(RNAi)	2	24	0
239	WT.rpl-6(RNAi)	2	24	0
240	WT.rpl-6(RNAi)	2	24	0
241	WT.rpl-6(RNAi)	2	24	0
242	WT.rpl-6(RNAi)	2	24	0
243	WT.rpl-6(RNAi)	2	27	0
244	WT.rpl-6(RNAi)	2	27	0
245	WT.rpl-6(RNAi)	2	27	0
246	WT.rpl-6(RNAi)	2	17	1
247	WT.rpl-6(RNAi)	2	17	1
248	WT.rpl-6(RNAi)	2	17	1
249	WT.rpl-6(RNAi)	2	21	1
250	WT.rpl-6(RNAi)	2	21	1
251	WT.rpl-6(RNAi)	2	21	1
252	WT.rpl-6(RNAi)	2	21	1
253	WT.rpl-6(RNAi)	2	21	1
254	WT.rpl-6(RNAi)	2	21	1
255	WT.rpl-6(RNAi)	2	21	1
256	WT.rpl-6(RNAi)	2	21	1
257	WT.rpl-6(RNAi)	2	21	1
258	WT.rpl-6(RNAi)	2	21	1
259	WT.rpl-6(RNAi)	2	21	1
260	WT.rpl-6(RNAi)	2	21	1
261	WT.rpl-6(RNAi)	2	21	1
262	WT.rpl-6(RNAi)	2	24	1
263	WT.rpl-6(RNAi)	2	24	1
264	WT.rpl-6(RNAi)	2	24	1
265	WT.rpl-6(RNAi)	2	24	1
266	WT.rpl-6(RNAi)	2	24	1
267	WT.rpl-6(RNAi)	2	27	1
268	WT.rpl-6(RNAi)	2	27	1
269	WT.rpl-6(RNAi)	2	27	1
270	WT.rpl-6(RNAi)	2	17	2
271	WT.rpl-6(RNAi)	2	17	2
272	WT.rpl-6(RNAi)	2	21	2
273	WT.rpl-6(RNAi)	2	21	2
274	WT.rpl-6(RNAi)	2	21	2
275	WT.rpl-6(RNAi)	2	15	3
276	WT.rpl-6(RNAi)	2	15	3
277	WT.rpl-6(RNAi)	2	17	3
278	WT.rpl-6(RNAi)	2	17	3
279	WT.rpl-6(RNAi)	2	17	3
280	WT.rpl-6(RNAi)	2	17	3
281	WT.rpl-6(RNAi)	2	17	3
282	WT.rpl-6(RNAi)	2	21	3
283	WT.rpl-6(RNAi)	2	21	3
284	WT.rpl-6(RNAi)	2	21	3
285	WT.rpl-6(RNAi)	3	13	0
286	WT.rpl-6(RNAi)	3	15	0
