strain	replicate	age.at.death	rupture	
1	N2	1	14	0
2	N2	1	14	0
3	N2	1	16	0
4	N2	1	31	0
5	N2	1	29	2
6	N2	1	29	2
7	N2	1	29	2
8	N2	1	29	2
9	N2	1	29	2
10	N2	1	29	2
11	N2	1	29	2
12	N2	1	29	2
13	N2	1	31	2
14	N2	1	31	2
15	N2	1	31	2
16	N2	1	31	2
17	N2	1	31	2
18	N2	1	31	2
19	N2	1	31	2
20	N2	1	31	2
21	N2	1	31	2
22	N2	1	31	2
23	N2	1	31	2
24	N2	1	31	2
25	N2	1	31	2
26	N2	1	31	2
27	N2	1	33	2
28	N2	1	33	2
29	N2	1	33	2
30	N2	1	33	2
31	N2	1	33	2
32	N2	1	33	2
33	N2	1	33	2
34	N2	1	33	2
35	N2	1	33	2
36	N2	1	33	2
37	N2	1	33	2
38	N2	1	32	2
39	N2	1	32	2
40	N2	1	32	2
41	N2	1	32	2
42	N2	1	32	2
43	N2	1	32	2
44	N2	1	32	2
45	N2	1	37	2
46	N2	2	29	0
47	N2	2	29	0
48	N2	2	31	0
49	N2	2	32	0
50	N2	2	32	0
51	N2	2	26	2
52	N2	2	29	2
53	N2	2	29	2
54	N2	2	29	2
55	N2	2	29	2
56	N2	2	29	2
57	N2	2	31	2
58	N2	2	31	2
59	N2	2	31	2
60	N2	2	31	2
61	N2	2	31	2
62	N2	2	31	2
63	N2	2	31	2
64	N2	2	31	2
65	N2	2	31	2
66	N2	2	31	2
67	N2	2	31	2
68	N2	2	31	2
69	N2	2	31	2
70	N2	2	31	2
71	N2	2	31	2
72	N2	2	31	2
73	N2	2	31	2
74	N2	2	31	2
75	N2	2	31	2
76	N2	2	33	2
77	N2	2	33	2
78	N2	2	33	2
79	N2	2	33	2
80	N2	2	33	2
81	N2	2	33	2
82	N2	2	33	2
83	N2	2	33	2
84	N2	2	33	2
85	N2	2	33	2
86	N2	2	33	2
87	N2	2	32	2
88	hif-1	1	29	0
89	hif-1	1	29	0
90	hif-1	1	29	0
91	hif-1	1	31	0
92	hif-1	1	26	2
93	hif-1	1	29	2
94	hif-1	1	29	2
95	hif-1	1	29	2
96	hif-1	1	31	2
97	hif-1	1	31	2
98	hif-1	1	31	2
99	hif-1	1	31	2
100	hif-1	1	31	2
101	hif-1	1	31	2
102	hif-1	1	31	2
103	hif-1	1	31	2
104	hif-1	1	31	2
105	hif-1	1	31	2
106	hif-1	1	31	2
107	hif-1	1	31	2
108	hif-1	1	31	2
109	hif-1	1	31	2
110	hif-1	1	33	2
111	hif-1	1	33	2
112	hif-1	1	33	2
113	hif-1	1	33	2
114	hif-1	1	33	2
115	hif-1	1	33	2
116	hif-1	1	33	2
117	hif-1	1	33	2
118	hif-1	1	33	2
119	hif-1	1	33	2
120	hif-1	1	32	2
121	hif-1	1	32	2
122	hif-1	1	32	2
123	hif-1	1	32	2
124	hif-1	1	32	2
125	hif-1	1	32	2
126	hif-1	1	37	2
127	hif-1	1	37	2
128	hif-1	1	37	2
129	hif-1	1	37	2
130	hif-1	1	37	2
131	hif-1	1	39	2
132	hif-1	1	39	2
133	hif-1	2	29	0
134	hif-1	2	46	0
135	hif-1	2	29	2
136	hif-1	2	29	2
137	hif-1	2	29	2
138	hif-1	2	29	2
139	hif-1	2	31	2
140	hif-1	2	31	2
141	hif-1	2	31	2
142	hif-1	2	31	2
143	hif-1	2	31	2
144	hif-1	2	33	2
145	hif-1	2	33	2
146	hif-1	2	33	2
147	hif-1	2	33	2
148	hif-1	2	33	2
149	hif-1	2	33	2
150	hif-1	2	33	2
151	hif-1	2	33	2
152	hif-1	2	32	2
153	hif-1	2	32	2
154	hif-1	2	32	2
155	hif-1	2	32	2
156	hif-1	2	37	2
157	hif-1	2	37	2
158	hif-1	2	37	2
159	hif-1	2	37	2
160	hif-1	2	39	2
161	hif-1	2	39	2
162	hif-1	2	39	2
163	vhl-1	1	29	0
164	vhl-1	1	37	0
165	vhl-1	1	37	0
166	vhl-1	1	37	0
167	vhl-1	1	37	0
168	vhl-1	1	37	0
169	vhl-1	1	39	0
170	vhl-1	1	39	0
171	vhl-1	1	42	0
172	vhl-1	1	42	0
173	vhl-1	1	42	0
174	vhl-1	1	42	0
175	vhl-1	1	42	0
176	vhl-1	1	44	0
177	vhl-1	1	44	0
178	vhl-1	1	44	0
179	vhl-1	1	44	0
180	vhl-1	1	44	0
181	vhl-1	1	44	0
182	vhl-1	1	46	0
183	vhl-1	1	46	0
184	vhl-1	1	46	0
185	vhl-1	1	46	0
186	vhl-1	1	46	0
187	vhl-1	1	46	0
188	vhl-1	1	46	0
189	vhl-1	1	46	0
190	vhl-1	1	46	0
191	vhl-1	1	49	0
192	vhl-1	1	49	0
193	vhl-1	1	49	0
194	vhl-1	1	49	0
195	vhl-1	1	49	0
196	vhl-1	1	49	0
197	vhl-1	1	49	0
198	vhl-1	1	49	0
199	vhl-1	1	49	0
200	vhl-1	1	51	0
201	vhl-1	1	51	0
202	vhl-1	1	51	0
203	vhl-1	1	51	0
204	vhl-1	1	51	0
205	vhl-1	1	51	0
206	vhl-1	1	51	0
207	vhl-1	1	53	0
208	vhl-1	1	56	0
