strain	replicate	age.at.death	rupture	
1	N2.Normoxia	1	25	0
2	N2.Normoxia	1	25	0
3	N2.Normoxia	1	27	0
4	N2.Normoxia	1	27	0
5	N2.Normoxia	1	29	0
6	N2.Normoxia	1	29	0
7	N2.Normoxia	1	32	0
8	N2.Normoxia	1	32	0
9	N2.Normoxia	1	32	0
10	N2.Normoxia	1	32	0
11	N2.Normoxia	1	32	0
12	N2.Normoxia	1	32	0
13	N2.Normoxia	1	32	0
14	N2.Normoxia	1	32	0
15	N2.Normoxia	1	32	0
16	N2.Normoxia	1	32	0
17	N2.Normoxia	1	25	2
18	N2.Normoxia	1	25	2
19	N2.Normoxia	1	27	2
20	N2.Normoxia	1	27	2
21	N2.Normoxia	1	27	2
22	N2.Normoxia	1	27	2
23	N2.Normoxia	1	27	2
24	N2.Normoxia	1	29	2
25	N2.Normoxia	1	29	2
26	N2.Normoxia	1	29	2
27	N2.Normoxia	1	29	2
28	N2.Normoxia	1	29	2
29	N2.Normoxia	1	29	2
30	N2.Normoxia	1	29	2
31	N2.Normoxia	1	29	2
32	N2.Normoxia	1	29	2
33	N2.Normoxia	1	29	2
34	N2.Normoxia	1	29	2
35	N2.Normoxia	1	29	2
36	N2.Normoxia	1	29	2
37	N2.Normoxia	1	29	2
38	N2.Normoxia	1	32	2
39	N2.Normoxia	1	32	2
40	N2.Normoxia	1	32	2
41	N2.Normoxia	1	32	2
42	N2.Normoxia	1	32	2
43	N2.Normoxia	1	32	2
44	N2.Normoxia	1	32	2
45	N2.Normoxia	1	32	2
46	N2.Normoxia	1	32	2
47	N2.Normoxia	1	32	2
48	N2.Normoxia	1	32	2
49	N2.Normoxia	1	32	2
50	N2.Normoxia	1	32	2
51	N2.Normoxia	1	32	2
52	N2.Normoxia	1	32	2
53	N2.Normoxia	1	32	2
54	N2.Normoxia	1	32	2
55	N2.Normoxia	1	32	2
56	N2.Normoxia	1	32	2
57	N2.Normoxia	1	32	2
58	N2.Normoxia	1	32	2
59	N2.Normoxia	1	32	2
60	N2.Normoxia	1	32	2
61	N2.Normoxia	1	32	2
62	N2.Normoxia	1	32	2
63	N2.Normoxia	1	32	2
64	N2.Normoxia	1	32	2
65	N2.Normoxia	1	32	2
66	N2.Normoxia	1	32	2
67	N2.Normoxia	1	32	2
68	N2.Normoxia	1	32	2
69	N2.Normoxia	1	32	2
70	N2.Normoxia	1	32	2
71	N2.Normoxia	1	32	2
72	N2.Normoxia	1	32	2
73	N2.Normoxia	1	32	2
74	N2.Normoxia	1	32	2
75	N2.Normoxia	1	32	2
76	N2.Normoxia	1	32	2
77	N2.Normoxia	1	32	2
78	N2.Normoxia	1	32	2
79	N2.Normoxia	1	32	2
80	N2.Normoxia	1	32	2
81	N2.Normoxia	1	32	2
82	N2.Normoxia	2	14	0
83	N2.Normoxia	2	18	0
84	N2.Normoxia	2	18	0
85	N2.Normoxia	2	18	0
86	N2.Normoxia	2	20	0
87	N2.Normoxia	2	22	0
88	N2.Normoxia	2	22	0
89	N2.Normoxia	2	25	0
90	N2.Normoxia	2	25	0
91	N2.Normoxia	2	25	0
92	N2.Normoxia	2	25	0
93	N2.Normoxia	2	25	0
94	N2.Normoxia	2	27	0
95	N2.Normoxia	2	29	0
96	N2.Normoxia	2	32	0
97	N2.Normoxia	2	32	0
98	N2.Normoxia	2	32	0
99	N2.Normoxia	2	32	0
100	N2.Normoxia	2	32	0
101	N2.Normoxia	2	32	0
102	N2.Normoxia	2	32	0
103	N2.Normoxia	2	32	0
104	N2.Normoxia	2	32	0
105	N2.Normoxia	2	32	0
106	N2.Normoxia	2	32	0
107	N2.Normoxia	2	32	0
108	N2.Normoxia	2	25	2
109	N2.Normoxia	2	25	2
110	N2.Normoxia	2	27	2
111	N2.Normoxia	2	27	2
112	N2.Normoxia	2	27	2
113	N2.Normoxia	2	27	2
114	N2.Normoxia	2	27	2
115	N2.Normoxia	2	27	2
116	N2.Normoxia	2	27	2
117	N2.Normoxia	2	27	2
118	N2.Normoxia	2	29	2
119	N2.Normoxia	2	29	2
120	N2.Normoxia	2	29	2
121	N2.Normoxia	2	29	2
122	N2.Normoxia	2	29	2
123	N2.Normoxia	2	29	2
124	N2.Normoxia	2	29	2
125	N2.Normoxia	2	29	2
126	N2.Normoxia	2	32	2
127	N2.Normoxia	2	32	2
128	N2.Normoxia	2	32	2
129	N2.Normoxia	2	32	2
130	N2.Normoxia	2	32	2
131	N2.Normoxia	2	32	2
132	N2.Normoxia	2	32	2
133	N2.Normoxia	2	32	2
134	N2.Normoxia	2	32	2
135	N2.Normoxia	2	32	2
136	N2.Normoxia	2	32	2
137	N2.Normoxia	2	32	2
138	N2.Normoxia	2	32	2
139	N2.Normoxia	2	32	2
140	N2.Normoxia	2	32	2
141	N2.Normoxia	2	32	2
142	N2.Normoxia	2	32	2
143	N2.Normoxia	2	32	2
144	N2.Normoxia	2	32	2
145	N2.Normoxia	2	32	2
146	N2.Normoxia	2	32	2
147	N2.Normoxia	2	32	2
148	N2.Normoxia	2	32	2
149	N2.Normoxia	2	32	2
150	N2.Normoxia	2	32	2
151	N2.Normoxia	2	32	2
152	N2.Normoxia	2	32	2
153	N2.Normoxia	2	32	2
154	N2.Normoxia	2	32	2
155	N2.Normoxia	2	32	2
156	N2.Normoxia	2	32	2
157	N2.Normoxia	2	32	2
158	N2.Normoxia	2	32	2
159	N2.Normoxia	2	32	2
160	N2.Normoxia	2	32	2
161	N2.Normoxia	2	32	2
162	N2.Normoxia	2	32	2
163	N2.Normoxia	2	32	2
164	N2.Normoxia	2	32	2
165	N2.Normoxia	2	32	2
166	N2.Normoxia	2	32	2
167	N2.Normoxia	2	32	2
168	N2.Normoxia	2	32	2
169	N2.Normoxia	2	32	2
170	N2.Normoxia	2	32	2
171	N2.Normoxia	2	22	3
172	N2.Normoxia	3	22	0
173	N2.Normoxia	3	22	0
174	N2.Normoxia	3	25	0
175	N2.Normoxia	3	25	0
176	N2.Normoxia	3	25	0
177	N2.Normoxia	3	25	0
178	N2.Normoxia	3	27	0
179	N2.Normoxia	3	27	0
180	N2.Normoxia	3	27	0
181	N2.Normoxia	3	27	0
182	N2.Normoxia	3	27	0
183	N2.Normoxia	3	27	0
184	N2.Normoxia	3	29	0
185	N2.Normoxia	3	29	0
186	N2.Normoxia	3	29	0
187	N2.Normoxia	3	29	0
188	N2.Normoxia	3	29	0
189	N2.Normoxia	3	32	0
190	N2.Normoxia	3	32	0
191	N2.Normoxia	3	32	0
192	N2.Normoxia	3	25	2
193	N2.Normoxia	3	25	2
194	N2.Normoxia	3	25	2
195	N2.Normoxia	3	25	2
196	N2.Normoxia	3	27	2
197	N2.Normoxia	3	27	2
