strain	replicate	age.at.death	rupture	
1	N2	1	13	0
2	N2	1	18	0
3	N2	1	18	0
4	N2	1	18	0
5	N2	1	18	0
6	N2	1	18	0
7	N2	1	18	0
8	N2	1	18	0
9	N2	1	18	0
10	N2	1	18	0
11	N2	1	18	0
12	N2	1	18	0
13	N2	1	21	0
14	N2	1	21	0
15	N2	1	21	0
16	N2	1	21	0
17	N2	1	21	0
18	N2	1	21	0
19	N2	1	21	0
20	N2	1	21	0
21	N2	1	21	0
22	N2	1	21	0
23	N2	1	21	0
24	N2	1	21	0
25	N2	1	21	0
26	N2	1	21	0
27	N2	1	21	0
28	N2	1	21	0
29	N2	1	23	0
30	N2	1	23	0
31	N2	1	23	0
32	N2	1	23	0
33	N2	1	23	0
34	N2	1	23	0
35	N2	1	23	0
36	N2	1	23	0
37	N2	1	23	0
38	N2	1	23	0
39	N2	1	23	0
40	N2	1	23	0
41	N2	1	23	0
42	N2	1	23	0
43	N2	1	23	0
44	N2	1	23	0
45	N2	1	23	0
46	N2	1	23	0
47	N2	1	24	0
48	N2	1	24	0
49	N2	1	24	0
50	N2	1	24	0
51	N2	1	24	0
52	N2	1	24	0
53	N2	1	24	0
54	N2	1	24	0
55	N2	1	24	0
56	N2	1	24	0
57	N2	1	24	0
58	N2	1	24	0
59	N2	1	24	0
60	N2	1	24	0
61	N2	1	24	0
62	N2	1	24	0
63	N2	1	24	0
64	N2	1	24	0
65	N2	1	27	0
66	N2	1	27	0
67	N2	1	27	0
68	N2	1	27	0
69	N2	1	27	0
70	N2	1	27	0
71	N2	1	27	0
72	N2	1	27	0
73	N2	1	27	0
74	N2	1	27	0
75	N2	1	27	0
76	N2	1	29	0
77	N2	1	29	0
78	N2	1	29	0
79	N2	1	29	0
80	N2	1	29	0
81	N2	1	29	0
82	N2	1	29	0
83	N2	1	29	0
84	N2	1	29	0
85	N2	1	29	0
86	N2	1	31	0
87	N2	1	31	0
88	N2	1	31	0
89	N2	1	31	0
90	N2	1	31	0
91	N2	1	31	0
92	N2	1	34	0
93	N2	1	36	0
94	egl-9	1	13	0
95	egl-9	1	13	0
96	egl-9	1	13	0
97	egl-9	1	18	0
98	egl-9	1	18	0
99	egl-9	1	18	0
100	egl-9	1	18	0
101	egl-9	1	18	0
102	egl-9	1	18	0
103	egl-9	1	18	0
104	egl-9	1	18	0
105	egl-9	1	21	0
106	egl-9	1	21	0
107	egl-9	1	21	0
108	egl-9	1	21	0
109	egl-9	1	21	0
110	egl-9	1	21	0
111	egl-9	1	21	0
112	egl-9	1	21	0
113	egl-9	1	21	0
114	egl-9	1	21	0
115	egl-9	1	21	0
116	egl-9	1	21	0
117	egl-9	1	21	0
118	egl-9	1	21	0
119	egl-9	1	21	0
120	egl-9	1	21	0
121	egl-9	1	23	0
122	egl-9	1	23	0
123	egl-9	1	23	0
124	egl-9	1	23	0
125	egl-9	1	23	0
126	egl-9	1	23	0
127	egl-9	1	23	0
128	egl-9	1	23	0
129	egl-9	1	23	0
130	egl-9	1	23	0
